TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
202008202130;22.14;14.9;11.754974151188142;100.13;2.4;276.3;0.5105;0.0;0.0;329.77;428.82;-99.05;-2.39;-52.86;7.8;-9999;-9999;676.69;0.1551;0.6574533549776713;-9999;-9999
202008202230;21.65;14.8;11.068940464933657;100.14;2.5;274.4;0.5266;0.0;0.0;327.8;425.88;-98.09;-4.91;-52.8;2.91;-9999;-9999;676.14;0.1367;0.5070953735706666;-9999;-9999
202008202330;21.09;14.9;10.095565709537452;100.13;2.4;276.9;0.5427;0.0;0.0;324.68;422.43;-97.75;-6.54;-55.98;6.57;-9999;-9999;676.22;0.1354;0.5748471199634798;-9999;-9999
202008210030;20.59;15.5;8.737730549181705;100.11;2.4;277.6;0.5473;0.0;0.0;322.51;419.89;-97.38;-7.64;-59.13;5.97;-9999;-9999;675.51;0.1444;0.6491417767698765;-9999;-9999
202008210130;20.03;15.8;7.61295214984732;100.11;2.4;280.0;0.5399;0.0;0.0;321.91;416.9;-94.99;-8.26;-47.91;2.24;-9999;-9999;674.78;0.1304;0.4229344398918303;-9999;-9999
202008210230;20.07;15.5;7.971037124990978;100.1;2.3;279.9;0.5164;0.0;0.0;327.96;416.89;-88.93;-9.04;-52.97;5.85;-9999;-9999;674.3;0.1332;0.8989988894721159;-9999;-9999
202008210330;19.82;15.2;7.910070686396235;100.11;1.5;284.6;0.3738;0.0;0.0;333.62;414.76;-81.13;-9.33;-47.38;5.0;-9999;-9999;675.59;0.124;1.3505966350553078;-9999;-9999
202008210430;19.87;14.9;8.281871675838621;100.12;1.8;280.9;0.3659;0.0;0.0;335.66;414.95;-79.29;-9.77;-43.55;4.68;-9999;-9999;676.26;0.1148;0.5404131279675486;-9999;-9999
202008210530;19.27;15.3;7.033046802194729;100.15;1.6;297.7;0.3657;7.34;2.81;335.58;412.51;-72.4;-9.97;-41.18;4.61;-9999;-9999;678.06;0.1169;1.0355059884227948;-9999;-9999
202008210630;20.63;15.9;8.397606669701053;100.21;1.2;310.8;0.3076;138.55;36.92;338.34;425.63;14.33;-9.8;-17.98;8.99;-9999;-9999;672.59;-0.0013;7.458971309336095;7.416080897902378;8.020266333464303
202008210730;23.46;16.200000000000003;12.677542320261733;100.28;1.2;312.9;0.4061;319.19;70.81;344.55;450.34;142.59;-7.57;38.11;65.96;-9999;-9999;661.16;-0.2864;65.96;65.96;60.96673489108577
202008210830;26.5;16.200000000000003;18.42347186400417;100.31;1.7;300.8;0.4787;515.87;110.27;355.79;482.3;279.09;-2.58;89.91;133.71;-9999;-9999;649.41;-0.4638;133.71;133.71;115.30441314091607
202008210930;29.38;16.7;24.265033917862805;100.34;1.8;312.0;0.6208;691.91;141.28;368.19;512.28;406.55;9.31;130.57;178.23;-9999;-9999;642.3;-0.5336;174.9827504620561;175.2528418133155;168.9659322434888
202008211030;31.42;16.9;29.1496126363501;100.33;1.9;325.7;0.6544;827.2;161.34;377.6;534.53;508.93;18.03;183.56;221.37;-9999;-9999;637.05;-0.5791;221.37;221.37;210.03897474398835
202008211130;33.13;17.2;33.527277846737306;100.31;1.3;333.6;0.4296;905.68;170.62;386.73;556.48;565.31;27.58;194.44;231.04;-9999;-9999;633.87;-0.553;231.04;231.04;187.70042699924755
202008211230;34.16;17.3;36.44022063127912;100.27;1.8;253.8;0.4844;925.67;165.36;392.9;556.37;596.84;33.65;172.06;219.44;-9999;-9999;631.55;-0.5034;219.44;219.44;-9999
202008211330;34.9;16.8;39.199963257722686;100.23;2.2;257.2;0.5471;880.43;155.07;395.66;552.91;568.11;38.07;147.48;211.64;-9999;-9999;630.02;-0.4113;211.64;211.64;-9999
202008211430;35.6;16.1;42.11324369945223;100.18;2.1;272.7;0.5227;774.37;136.8;396.35;547.64;486.28;38.08;129.15;219.06;-9999;-9999;629.35;-0.4053;215.13326565215093;215.47905555447267;177.7824512847816
202008211530;34.99;16.299999999999997;39.98035934021196;100.16;2.3;285.5;0.5903;616.96;110.11;393.39;530.33;369.91;35.97;102.96;219.92;-9999;-9999;630.84;-0.3951;211.6903230540424;211.33091205504888;175.06275526748735
202008211630;32.89;16.5;33.54676358277848;100.15;2.6;279.3;0.5773;423.35;81.01;384.87;506.14;221.07;31.53;65.73;202.22;-9999;-9999;639.37;-0.3354;196.67878569963582;196.50170409597567;155.11069530678856
202008211730;30.42;15.8;27.69230079454636;100.15;2.9;279.8;0.6222;228.3;43.7;371.07;480.96;74.71;22.34;9.3;135.57;-9999;-9999;648.57;-0.199;117.15478310736427;117.29872505417613;110.29569097938891
202008211830;27.52;16.200000000000003;20.563550343672794;100.16;2.2;281.6;0.4672;42.22;6.55;360.92;459.15;-62.57;12.34;-33.54;58.24;-9999;-9999;657.84;-0.0434;19.24427087533017;36.49426654026042;65.91927303898632
202008211930;25.03;16.1;15.631050838555137;100.18;2.2;282.3;0.4816;0.0;0.0;352.95;445.22;-92.27;5.33;-47.12;15.75;-9999;-9999;666.71;0.1063;1.4813916876461206;-9999;-9999
202008212030;23.64;15.5;13.692856462210933;100.22;2.2;280.4;0.4761;0.0;0.0;347.16;437.56;-90.4;1.58;-47.94;6.42;-9999;-9999;669.88;0.1253;0.3487002531312944;-9999;-9999
202008212130;22.55;14.5;12.828683226450053;100.24;2.4;271.9;0.477;0.0;0.0;343.22;431.64;-88.42;-2.55;-46.6;13.19;-9999;-9999;671.23;0.1308;1.0612606770743245;-9999;-9999
202008212230;21.59;14.8;10.974102303146196;100.21;1.9;271.5;0.4179;0.0;0.0;341.24;426.06;-84.81;-4.99;-40.12;7.24;-9999;-9999;671.98;0.1098;0.7303808465543183;-9999;-9999
202008212330;21.41;15.1;10.391414374484148;100.18;1.7;280.2;0.3805;0.0;0.0;341.03;424.2;-83.16;-6.48;-45.18;4.67;-9999;-9999;671.01;0.1289;0.6097734509362842;-9999;-9999
202008220030;20.65;15.4;8.927593358632253;100.16;0.9;304.4;0.2443;0.0;0.0;338.09;417.31;-79.22;-7.3;-37.38;3.1;-9999;-9999;673.63;0.103;0.5299127322352195;-9999;-9999
202008220130;19.98;15.5;7.840523338179263;100.16;1.1;287.7;0.2086;0.0;0.0;335.93;414.01;-78.07;-8.18;-23.71;1.49;-9999;-9999;674.16;0.0631;0.8379563731408527;-9999;-9999
202008220230;19.74;15.5;7.495595019451617;100.16;1.2;277.8;0.2287;0.0;0.0;332.95;413.33;-80.38;-9.11;-34.4;2.48;-9999;-9999;673.91;0.0971;0.6516933399034813;-9999;-9999
202008220330;19.3;15.5;6.874830758492294;100.16;1.2;277.8;0.2181;0.0;0.0;330.72;410.5;-79.78;-9.64;-29.83;2.49;-9999;-9999;675.11;0.0766;0.5457303024045899;0.38221819529328543;-9999
202008220430;18.58;15.5;5.890733333398302;100.16;1.2;271.2;0.2094;0.0;0.0;327.38;407.26;-79.88;-10.2;-36.41;2.73;-9999;-9999;676.96;0.0956;2.5761497381903538;-9999;-9999
202008220530;18.06;15.5;5.203837022754083;100.18;1.1;271.7;0.1845;6.54;2.44;326.6;404.55;-73.85;-10.58;-24.61;-1.62;-9999;-9999;677.76;0.0779;-1.4637183857927296;-0.05697874102347497;-9999
202008220630;19.41;15.8;6.728626325856624;100.21;1.1;288.3;0.2678;132.66;36.74;326.25;419.37;2.8;-10.69;-19.32;5.17;-9999;-9999;679.37;-0.0128;4.83942469564278;4.843235115244224;7.640090120147236
202008220730;21.67;16.299999999999997;9.60062110357072;100.27;0.9;344.3;0.2726;314.86;73.11;327.58;443.17;126.15;-8.95;49.58;45.33;-9999;-9999;674.98;-0.2815;45.33;45.33;43.107223183947795
202008220830;24.17;17.0;13.138860252694268;100.31;0.9;339.3;0.2813;498.69;112.57;334.75;471.55;249.33;-1.99;99.98;85.87;-9999;-9999;660.95;-0.444;85.87;85.87;70.00254408173203
202008220930;27.29;17.4;18.87114581492486;100.34;0.5;72.9;0.2158;645.27;142.16;343.91;498.18;348.85;8.08;142.73;143.56;-9999;-9999;649.97;-0.6551;143.56;143.56;-9999
202008221030;30.03;17.6;24.929071609917756;100.32;0.9;104.5;0.1954;766.73;161.92;357.52;521.87;440.46;16.8;134.27;167.45;-9999;-9999;643.06;-0.6799;167.45;167.45;-9999
202008221130;31.72;18.1;28.74194272850984;100.29;1.7;110.4;0.2838;763.05;155.94;369.59;531.57;445.13;25.41;181.02;223.15;-9999;-9999;644.36;-0.7407;214.93254331733894;215.34309753263787;220.88302656829046
202008221230;33.48;17.5;34.23414524677935;100.27;2.5;117.3;0.4003;844.03;167.2;374.09;544.14;506.78;28.72;149.05;218.7;-9999;-9999;645.05;-0.6054;177.84144361655873;155.89501362158208;208.38441959096528
202008221330;34.59;15.600000000000001;39.443441970598826;100.24;2.7;112.3;0.432;724.68;148.67;379.26;541.21;414.06;32.82;168.82;186.03;-9999;-9999;641.92;-0.6261;161.21289498149923;150.63200982846138;165.9707343676408
202008221430;34.86;14.5;41.37573367477827;100.18;2.7;116.9;0.4162;550.31;118.86;389.08;529.77;290.75;31.98;59.8;157.02;-9999;-9999;641.69;-0.3801;129.82679547038964;130.62549111520195;152.24420454734027
202008221530;34.17;14.6;39.170220121222606;100.14;2.7;119.9;0.4336;407.54;89.16;391.82;516.38;193.83;28.18;32.71;169.21;-9999;-9999;642.09;-0.2764;149.38582936010593;147.90189661890741;161.36271231543603
202008221630;33.52;13.799999999999999;38.050316963827505;100.12;2.7;112.6;0.4135;307.91;67.4;383.7;505.99;118.22;23.59;5.22;132.49;-9999;-9999;643.48;-0.2748;112.07033077391536;111.65107686932379;139.58547523577613
202008221730;31.77;12.0;34.97514705023332;100.1;1.9;122.5;0.254;118.82;28.07;377.92;484.03;-15.36;17.86;-34.47;89.51;-9999;-9999;653.69;-0.1275;64.72135680412782;62.85169922470624;54.79638258521837
202008221830;28.83;12.9;26.781084869155585;100.09;0.4;131.4;0.0718;31.82;7.9;376.78;459.07;-58.36;10.6;-36.6;32.58;-9999;-9999;665.06;0.0086;6.62561872958204;4.0479380232624;-9999
202008221930;26.19;13.200000000000001;20.795026291224396;100.09;0.5;231.5;0.0699;0.0;0.0;370.04;442.98;-72.94;4.05;-10.02;5.2;-9999;-9999;682.7;0.0264;1.809291696880227;-9999;-9999
202008222030;24.32;14.5;15.911423517883652;100.14;0.9;191.5;0.0896;0.0;0.0;344.73;433.36;-88.63;1.12;-12.1;-1.54;-9999;-9999;680.79;0.058;-0.07406706630539296;-0.0;-9999
202008222130;21.98;14.299999999999999;12.096039329921323;100.15;0.6;245.0;0.0916;0.0;0.0;334.47;419.79;-85.32;-3.28;-16.05;3.04;-9999;-9999;684.1;0.0667;0.4998152736981534;-9999;-9999
202008222230;19.03;14.2;7.80123364989436;100.12;0.3;215.0;0.0543;0.0;0.0;327.66;404.91;-77.25;-6.22;-10.99;1.69;-9999;-9999;703.54;0.0521;0.6999410643744949;-9999;-9999
202008222330;17.87;14.299999999999999;6.157732944979715;100.09;0.4;278.2;0.1042;0.0;0.0;323.93;400.72;-76.79;-8.74;-6.17;2.24;-9999;-9999;701.75;0.084;-0.41560743784060156;-9999;-9999
202008230030;16.74;13.899999999999999;5.146455315725216;100.06;0.6;265.5;0.069;0.0;0.0;322.66;393.99;-71.34;-10.41;-7.55;-1.37;-9999;-9999;706.35;0.1048;1.4083977400401082;0.570480104729694;-9999
202008230130;15.62;13.799999999999999;3.9328429563123475;100.07;0.3;176.6;0.0573;0.0;0.0;327.29;390.72;-63.43;-11.9;-8.81;-1.41;-9999;-9999;715.93;0.1035;-4.499329567331703;-9999;-9999
202008230230;14.6;13.899999999999999;2.706544501194454;100.11;0.3;148.3;0.0422;0.0;0.0;322.47;387.11;-64.64;-12.7;-5.67;-1.75;-9999;-9999;720.16;0.0427;-0.277194044572016;-9999;-9999
202008230330;14.01;13.700000000000001;2.2842196021216346;100.12;0.2;267.5;0.0478;0.0;0.0;316.52;383.07;-66.54;-13.78;-7.06;-1.11;-9999;-9999;710.1;0.0282;-0.023800833352000856;-9999;-9999
202008230430;13.21;13.200000000000001;1.973217029942976;100.12;0.4;256.5;0.047;0.0;0.0;314.63;379.39;-64.77;-14.57;-2.77;-2.83;-9999;-9999;718.47;0.0277;8.860871849069806;7.803085739447294;-9999
202008230530;13.33;13.4;1.8925079876590871;100.14;0.4;279.7;0.0691;3.34;0.0;315.94;379.46;-60.18;-15.19;-13.98;-2.92;-9999;-9999;734.26;0.021;-9999;-9999;-9999
202008230630;14.05;13.799999999999999;2.225752756184365;100.19;0.2;256.2;0.0517;53.48;12.5;325.92;389.23;-22.32;-15.45;-14.54;-1.46;-9999;-9999;733.87;0.0756;-1.2026221132025265;-0.9827473528345096;-9999
202008230730;17.25;14.6;5.072438146702032;100.25;0.5;46.9;0.1402;252.77;61.84;332.77;419.06;104.65;-13.3;-6.51;22.94;-9999;-9999;722.36;-0.134;21.63572240837826;21.813357250716013;28.760115003131148
202008230830;21.77;15.1;10.959535077128868;100.32;1.2;107.7;0.1728;480.35;114.0;332.44;454.49;244.29;-6.24;93.03;66.65;-9999;-9999;702.79;-0.4737;66.65;66.65;52.1951305406635
202008230930;23.26;15.600000000000001;12.930695637362785;100.37;2.0;111.4;0.3116;492.06;108.49;346.29;466.94;262.92;3.62;147.8;101.28;-9999;-9999;685.26;-0.6217;96.76132174214197;97.02377582699467;95.4884684646846
202008231030;25.41;15.4;17.057708368942457;100.37;1.1;110.7;0.1738;624.41;139.55;346.7;487.72;343.85;8.77;106.84;87.93;-9999;-9999;689.3;-0.6074;70.60505417592606;72.8660280206738;102.08553901140762
202008231130;28.49;14.6;24.30507372655118;100.36;1.9;103.7;0.3158;742.01;155.52;355.85;514.84;427.5;15.56;161.13;133.4;-9999;-9999;659.51;-0.6816;127.51598420572135;127.25241932210787;136.56541931346428
202008231230;31.4;12.1;33.897208787053415;100.34;2.4;109.5;0.4153;874.37;170.82;356.68;539.09;521.13;21.05;224.36;129.26;-9999;-9999;647.97;-0.5623;122.407148482894;122.13203237571811;126.45995071604852
202008231330;32.66;10.3;39.10208398435884;100.29;2.8;112.3;0.4494;762.19;152.2;362.89;536.27;436.61;27.43;206.32;128.03;-9999;-9999;648.57;-0.3821;117.28391792242634;115.94376050919907;114.14969564949003
202008231430;32.73;8.6;40.9975201059841;100.23;2.8;112.6;0.4415;592.09;124.22;368.99;523.69;313.17;28.08;152.9;129.66;-9999;-9999;647.08;-0.3674;94.81185639798588;78.76614025664792;119.28082044073079
202008231530;31.83;8.100000000000001;39.035428167147046;100.19;2.5;121.4;0.3844;335.14;73.66;375.82;501.98;135.32;25.08;78.45;106.22;-9999;-9999;644.54;-0.2519;85.53447684494942;77.73790135296665;97.71920402104229
202008231630;30.44;9.3;34.24220621820173;100.16;2.7;124.6;0.4154;251.14;56.57;371.18;487.43;78.32;19.01;11.47;80.72;-9999;-9999;648.89;-0.1648;73.08575474457479;72.02751886275838;68.02749593476793
202008231730;28.78;9.9;29.666124547793252;100.13;1.5;132.8;0.2296;127.9;29.43;379.58;471.52;6.54;13.02;-14.57;60.84;-9999;-9999;653.91;-0.0567;42.097845435439794;39.701869964618396;51.0114739699833
202008231830;26.93;11.899999999999999;23.611997193108174;100.11;0.7;176.0;0.0842;19.13;4.62;384.42;453.76;-54.83;7.73;-20.13;27.8;-9999;-9999;660.82;-0.009;13.30266011985321;-9999;-9999
202008231930;24.13;13.600000000000001;16.466538948517467;100.1;1.1;188.0;0.1772;0.0;0.0;367.89;438.43;-70.54;2.91;-11.3;1.99;-9999;-9999;670.75;0.0589;0.9720632788871166;0.0;-9999
202008232030;21.42;13.100000000000001;12.40704763214358;100.23;2.2;139.6;0.3228;0.0;0.0;382.15;429.5;-47.35;-1.52;-6.42;4.06;-9999;-9999;681.52;0.1289;0.43860735697061515;-9999;-9999
202008232130;20.53;13.200000000000001;10.94815906473958;100.14;0.4;295.2;0.2248;0.0;0.0;388.36;425.19;-36.83;-2.93;-8.47;3.78;-9999;-9999;685.87;0.0818;0.125622800896698;0.0;-9999
202008232230;20.16;13.200000000000001;10.40219085947446;100.22;1.9;146.7;0.2917;0.0;0.0;377.45;422.22;-44.77;-4.82;-9.74;8.52;-9999;-9999;686.26;0.1455;1.084792594004958;-9999;-9999
202008232330;18.94;13.4;8.477924244894174;100.25;0.9;142.3;0.2143;0.0;0.0;376.53;416.09;-39.57;-5.94;-13.63;4.85;-9999;-9999;686.39;0.118;0.7706305652111215;-9999;-9999
202008240030;18.77;13.5;8.146661140535109;100.15;0.4;263.4;0.1878;0.0;0.0;385.84;414.97;-29.13;-7.09;-7.58;1.22;-9999;-9999;690.32;0.1357;0.13359468989927903;0.027224812553138408;-9999
202008240130;18.12;14.1;6.682092511829525;100.15;0.3;288.6;0.1007;0.0;0.0;378.74;410.4;-31.67;-7.75;-8.67;2.25;-9999;-9999;700.32;0.1273;-9999;-9999;-9999
202008240230;17.68;14.1;6.114202582517789;100.13;0.4;277.5;0.1028;0.0;0.0;358.53;404.93;-46.4;-8.49;-7.38;1.65;-9999;-9999;707.94;0.0876;0.01661070604695031;0.0;-9999
202008240330;17.21;13.899999999999999;5.722696283261907;100.13;0.4;266.8;0.0835;0.0;0.0;374.47;405.29;-30.82;-9.56;-10.86;2.94;-9999;-9999;719.24;0.0931;0.18929543201556548;1.2382518075912916;-9999
202008240430;18.69;13.899999999999999;7.638576204328981;100.1;0.5;293.3;0.1541;0.0;0.0;390.78;413.62;-22.84;-9.83;-6.65;1.81;-9999;-9999;707.5;0.0304;0.02865067737929922;0.0;0.7983862439917329
202008240530;18.81;14.2;7.500881988829942;100.13;0.9;144.2;0.1741;5.14;0.0;386.83;414.1;-22.13;-9.12;-2.89;-3.29;-9999;-9999;712.64;0.0186;-0.0;-0.0;-2.832731157425756
202008240630;18.36;14.7;6.397718786791792;100.16;0.5;146.0;0.0912;84.9;23.7;343.38;413.29;-8.71;-8.73;-3.75;3.55;-9999;-9999;711.94;0.0861;3.1729321699472104;5.259810231095618;5.534850251859246
202008240730;19.97;14.9;8.426061193700994;100.22;0.9;112.5;0.1423;201.68;51.58;327.94;426.26;51.78;-7.52;4.2;21.23;-9999;-9999;698.4;-0.1567;19.868693074261383;19.85343189451436;20.91868075598452
202008240830;22.16;14.8;11.887497027884319;100.28;1.1;98.0;0.2034;382.32;93.5;335.12;450.93;173.01;-4.07;46.5;54.93;-9999;-9999;681.09;-0.3525;54.33853053007969;54.1626876230521;43.261723292194155
202008240930;24.16;15.2;14.9207656619411;100.31;1.2;101.8;0.1777;456.74;111.97;348.58;467.31;226.04;2.44;92.62;103.23;-9999;-9999;671.09;-0.4511;100.26849267599495;100.11035941056616;108.26538987876313
202008241030;27.18;15.1;20.937692904638027;100.31;0.9;144.8;0.1787;647.67;146.49;357.02;495.32;362.87;9.24;106.17;118.85;-9999;-9999;672.67;-0.5958;103.38941550233746;103.33648401291833;135.04703196949362
202008241130;29.02;14.0;26.120599076767924;100.28;1.5;153.7;0.222;695.64;151.9;363.62;507.68;399.68;16.2;148.85;183.74;-9999;-9999;673.51;-0.8088;106.59192092643696;112.73600578193927;180.61241740220925
202008241230;30.59;13.799999999999999;30.11809244989051;100.23;2.0;120.6;0.3085;723.67;148.27;372.87;518.29;429.98;20.75;127.97;173.75;-9999;-9999;653.67;-0.7205;166.1610114165191;165.61780537171418;170.57713364542968
202008241330;31.58;14.8;31.670721462945483;100.18;2.6;108.6;0.4038;679.43;138.74;381.19;519.71;402.16;24.62;126.8;178.67;-9999;-9999;646.66;-0.5728;174.8668284385004;175.43275513927725;147.96977182974018
202008241430;32.1;10.9;36.96260944178799;100.13;3.4;110.8;0.5037;588.3;120.59;378.06;512.29;333.48;25.85;90.8;167.5;-9999;-9999;646.03;-0.44;129.65322699351677;123.29265330291898;158.34885981508376
202008241530;31.55;8.299999999999999;38.09150870884818;100.1;2.8;121.3;0.4183;429.49;91.93;364.4;498.12;203.84;23.13;35.6;192.02;-9999;-9999;648.91;-0.4069;162.03275792263824;158.14245887411798;180.51164567427898
202008241630;29.88;7.6;34.56358779614246;100.06;2.7;123.3;0.3901;261.0;58.96;354.37;479.92;76.48;18.23;-18.01;109.3;-9999;-9999;646.51;-0.2716;106.6571322462579;105.91266108225321;71.2463413565601
202008241730;27.75;8.7;28.56178749468751;100.04;1.9;123.8;0.2774;119.3;27.7;353.07;461.49;-16.81;11.73;-38.04;80.98;-9999;-9999;653.83;-0.1352;67.77965748234324;69.1869159458322;79.07049448296924
202008241830;25.2;10.8;21.254355203279406;100.04;0.9;182.2;0.1125;17.82;4.37;354.89;442.21;-73.86;5.24;-38.73;39.04;-9999;-9999;661.44;-0.001;21.677800624432702;9.173487320226355;-9999
202008241930;22.58;11.799999999999999;15.578559728418073;100.06;1.0;204.6;0.1256;0.0;0.0;349.68;429.07;-79.39;1.16;-20.82;3.52;-9999;-9999;669.75;0.1067;0.7774485608120526;0.4111381129057655;-9999
202008242030;20.45;12.3;11.72918220264004;100.11;1.0;189.4;0.1186;0.0;0.0;342.58;417.46;-74.88;-2.97;-19.87;3.03;-9999;-9999;677.95;0.0902;0.9130747125023829;0.032580581217845475;-9999
202008242130;18.5;12.0;9.283771726594185;100.14;0.7;167.4;0.072;0.0;0.0;330.79;405.24;-74.45;-5.7;-18.97;6.4;-9999;-9999;684.94;0.0857;0.5485174335303878;-9999;-9999
202008242230;16.7;12.0;6.998107536234439;100.14;0.8;207.9;0.0841;0.0;0.0;324.37;397.71;-73.34;-8.34;-10.38;1.42;-9999;-9999;685.27;0.063;0.5379775602661485;-9999;-9999
202008242330;15.42;12.3;5.206849875786208;100.13;0.5;214.3;0.0725;0.0;0.0;322.1;390.14;-68.04;-10.34;-15.63;-1.01;-9999;-9999;689.8;0.1028;1.577296025431128;-9999;-9999
202008250030;14.17;12.8;3.3509227798199035;100.15;0.9;147.8;0.0928;0.0;0.0;319.22;387.13;-67.91;-11.76;-16.18;-1.97;-9999;-9999;690.91;0.0987;-9999;-9999;-9999
202008250130;13.21;12.7;2.473217029942978;100.17;0.6;191.4;-9999;0.0;0.0;315.49;381.22;-65.73;-12.95;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250230;12.67;12.8;1.8464890262061218;100.19;0.6;203.2;-9999;0.0;0.0;313.65;379.43;-65.78;-13.96;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250330;12.14;12.7;1.4452460863738974;100.2;0.6;192.1;-9999;0.0;0.0;315.37;376.38;-61.01;-14.59;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250430;11.8;12.8;1.031710315511532;100.21;0.5;217.1;-9999;0.0;0.0;324.6;375.04;-50.44;-15.36;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250530;11.36;12.5;0.9350591352585997;100.23;0.5;258.3;-9999;3.87;0.0;338.19;372.53;-30.47;-15.85;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250630;12.18;12.9;1.2825412353656187;100.26;0.0;275.2;-9999;86.77;21.93;335.93;382.18;18.6;-15.97;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250730;15.53;13.600000000000001;4.030830502232742;100.3;0.5;99.9;-9999;267.27;64.77;313.51;409.02;106.98;-14.14;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250830;18.24;13.5;7.439383315316444;100.31;0.8;84.9;-9999;449.9;103.91;322.71;439.08;229.62;-7.98;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999;-9999
202008250930;21.61;13.600000000000001;12.205681095677424;100.35;1.2;108.2;0.231;623.64;137.02;334.14;467.93;352.83;1.33;168.46;83.07;-9999;-9999;663.93;-0.5444;83.07;83.07;81.81740356421369
202008251030;24.29;13.799999999999999;16.55673887257842;100.35;2.0;110.1;0.3052;755.39;157.75;345.57;489.91;453.3;9.83;199.95;132.67;-9999;-9999;653.61;-0.7255;132.67;132.67;-9999
202008251130;25.79;13.899999999999999;19.298885199402484;100.32;2.3;106.6;0.3683;824.73;164.63;351.48;501.9;509.67;17.96;226.7;169.37;-9999;-9999;661.65;-0.7669;169.37;169.37;-9999
202008251230;27.8;13.600000000000001;23.770877414637646;100.28;2.1;120.6;0.3349;693.8;146.37;362.35;501.09;408.69;23.13;188.14;167.91;-9999;-9999;689.51;-0.7519;158.25803836020975;158.60215257968977;157.20327520365908
202008251330;29.1;13.700000000000001;26.606925823590466;100.22;1.9;152.9;0.2722;596.97;128.81;375.22;498.86;344.52;25.16;99.63;163.8;-9999;-9999;696.26;-0.4582;147.46156965507234;138.56552415381736;159.73292425237753
202008251430;29.91;13.700000000000001;28.536464420416976;100.16;2.3;126.5;0.3781;581.27;118.27;378.08;503.0;338.08;25.37;87.35;173.99;-9999;-9999;676.08;-0.5354;169.6306443109879;168.50321603305494;172.8183048932274
202008251530;29.92;14.299999999999999;27.96078105033301;100.13;2.4;128.7;0.3744;494.65;98.08;377.37;496.48;277.46;24.63;90.93;151.93;-9999;-9999;666.21;-0.4623;138.28334018874077;136.21494504428878;144.66086856274976
202008251630;28.26;14.7;23.687672876720836;100.11;3.0;112.6;0.4369;320.14;69.77;372.03;478.83;143.57;22.43;64.92;115.42;-9999;-9999;664.68;-0.3566;113.25378270349913;113.09838082645845;101.74013032693563
202008251730;26.03;14.8;18.874588297237477;100.09;2.2;128.7;0.3223;160.94;33.99;364.71;457.52;34.13;15.72;22.8;73.72;-9999;-9999;669.98;-0.2594;69.71358344536553;68.32481446549099;57.30429539751579
202008251830;23.04;14.9;13.253384359866297;100.06;1.4;184.3;0.2072;31.88;6.87;357.82;436.26;-53.43;8.32;-14.93;32.23;-9999;-9999;689.6;-0.0743;17.0207098152213;17.27310255477556;13.314230495527825
